ID,TEXT,CLASS
18978,"USUARIA MENCIOAN QUE A LAS 5:00 AM APROXIMADAMENTE SE ENCONTRABA CON SU PAREJA EN UNA FIESTA, AMBAS ESTUVIERAN INGIRIENDO ALCHOL Y SU PAREJA EMPEZO A AGREDIR DE FORMA VERBAL, LE PIDE LAS LLAVES DE SU VEHICULO PERO USUARIA SE NIEGA, ELLA INTENTA IRSE AL BAÑO Y SU PAREJA LA SUJETA DEL CABELLO Y DEL BRAZO, DOS AMIGOS TUVIERON QUE INTERVENIR PARA TRATAR DE QUITARSELA, USUARIA OPTA POR RETIRARSE A CASA DE UN AMIGO QUIEN VIVE CERCA DE SU CASA ESTO PARA RESGUARDARSE, DESPUES RECIBE UNA LLAMADA DE SU PAREJA QUIEN SE ENCONTRABA EN EL EXTERIOR DE LA CASA DE USUARIA Y AMENAZA CON CHOCAR LA CAMIONETA DE ELLA LA CUAL USUARIA UTILIZA DE SU CENTRO DE TRABAJO, LE EXIGIA QUE ACUDIERA AL DOMICILIO Y AL NO ACCEDER, LA AGRESORA CHOCO EL VEHICULO EN REPETIDAS OCASIONES, USUARIA OPTO POR LLAMAR A EMERGENCIAS Y ACUDIO TRANSITO, QUIENES DETUVIERON A LA AGRESORA PERO AL PARECER PAGO LA MULTA PARA SALIR, ACUDE USUARIA A EXPONER LOS HECHOS PARA PRESENTAR DENUNCIA CORRESPONDIENTE, REFIERE QUE NO ES LA PRIMERA VEZ QUE VIVE HECHOS DE VIOLENCIS POR SU PAREJA, EXISTEN AMENAZAS DE MUERTE HACIA ELLA Y FAMILIA, SE HAN PRESENTADO HECHOS DE VIOLENCIA, INCLUSO UTILIZANDO ARMA BLANCA Y OBJETOS,",2
18979,"USUARIA MENOR DE EDAD ACOMPAÑADA DE SU MADRE COMENTA QUE SU ABUELASTRO LE HACIA TOCAMIENTOS POR ENCIMA Y POR DEBAJO DE LA ROPA DESDE QUE TENIA 9 AÑOS EN SUS PARTES INTIMAS CUANDO IBAN DE VISITA, MENCIONA QUE ELLA EN UNA NOCHE SE LEVANTO A BUSCAR UN VASO DE AGUA, ENTONCES EL SÑR. TAMBIÉN SE LEVANTO Y EN LA COCINA LE EMPEZÓ A TOCAR ""EL HOMBRO, LOS PECHOS Y LA COLA"", DESPUÉS ELLA SALIÓ CORRIENDO Y COMENTA QUE ESTA FUE LA ULTIMA VEZ QUE LA TOCO HACE 2 SEMANAS, TAMBIÉN QUE NO HABÍA DICHO NADA YA QUE SU ABUELA SE ENCONTRABA ENFERMA Y QUE LE TENIA MIEDO A EL.
MENCIONA QUE ELLA SIEMPRE TRAÍA UNAS TIJERAS Y QUE ELLA PIENSA QUE POR ESO DESPUÉS YA NO LE HIZO NADA.",2
18980,"VIOLENCIA FAMILIAR, SE ADJUNTA HECHOS",2
18981,"USUARIA MENCIONA QUE TIENE TRECE AÑOS VIVIENDO EN UNION LIBRE, DOS HIJOS EN COMUN CON SU PAREJA CON QUIEN ELLA HA VIVIDO VIOLENCIA VERBAL Y FISICA, SE HAN SEPARADO EN UNA OCASION DEBIDO A HECHOS DE VIOLENCIA, USUARIA REGRESO CON EL POR PROMESAS DE CAMBIO, SIN EMBARGO NO CESA YA QUE SEGUIDO LA INSULTA, GORSERIAS, OFENSAS, SU PAREJA CREE QUE USUARIA LO ENGAÑA CON OTRA PERSONA Y SE LA PASA DICIENDO QUE SEGURO ANDA DE ""PUTA"". A LAS 2:00 AM APROXIMADAMENTE SU PAREJA LLEGO ALCOHOLIZADO AL DOMICILIO, EMPEZO A AGREDIR VERBALMENTE A USUARIA ""TE VOY A MANDAR A LA VERGA"" EN REPETIDAS OCASIONES LE PREGUNTO POR UNA NAVAJA DE EL, USUARIA LE RESPONDE QUE DESCONOCE EN DONDE SE ENCUENTE EL ARMA, SIN EMBARGO SU PAREJA ESTUVO BUSCANDO ENTRE SUS COSAS Y ENCUENTRA UN CUCHILLO CON EL CUAL LESIONA A USUARIA EN UNA PIERNA, USUARIA ESTUVO GRITANDO Y FUE SU MAMA QUIEN CORRIO AL AGRESOR DEL DOMICILIO, USUARIA POR SUS MEDIOS ACUDIO A ATENCION MEDICA EN CLINICA DEL IMSS. ACUDE A EXPONER LOS HECHOS PARA PRESENTAR DENUNCIA CORRESPONDIENTE, SE CANALIZA A MP, AREA DE PSICOLOGIA, SE BRINDA ASESORIA JURIDICA PARA TRAMITE FAMILIAR DE GYC.",2
18982,"SIENDO APROXIMADAMENTE LAS 17:30HRS, DEL DÍA DE HOY, SE ENCONTRABA EN SU DOMICILIO QUE ES EL CONYUGAL, CUANDO LLEGO AL DOMICILIO CUANDO ESTABA SALIENDO DEL BAÑO Y ME MTI AL CUARTO, LE PREGUNTE QUE SI YA SABIA QUE IBA A HACER CON SU VIDA, POR QUE HABIA ESTADO CONSUMIENDO DROGAS DESDE UN DÍA ANTES Y YO LE PEDI APOYO PARA LOS GASTOS DE LA CASA, EMPEZANDO A INSULTARME DICIENDOME QUE EL YA NO IBA A HACER NADA, QUE SI YO SEGUIA CON MIS HUEVOTES PARA QUE LO MANDARA A TRABAJAR, Y COMO SIEMPRE SE PONE MUY AGRESIVO LE LLAME A LA PATRULLA Y EL SIGIO DICIENDOME QUE YO TENIA A MIS AMANTES, QUE ELLOS ME DIERAN DINERO, METIENDOSE A POR LA PUERTA DE LA COCINA Y SE SALE POR LA PUERTA DE LA SALA, Y LE DIGO QUE ESPERE A LA PATRULLA, YA QUE LE HABIA HABLADO, Y ME SIGUE INSULTANDO DICIENDOME QUE SI SEGUIA GRITANDOLE Y TE VOY A ROMPER LA MADRE AHORA SI, Y ME DIO UNA CAHETADA, Y FUE CUANDO LE DIJE DEJAME Y ME INTENTE SEPARAR ME JALA PARA AFUERA DE LA CASA, ME AVIENTA AL PISO Y ME TIRA UNA PATADA EN LA CARA, Y EL SEGUIA INSULTANDOME A MI Y A MI HIJO QUE SE METIO PARA DEFENDERME Y ÉL LE GRITABA QUE ME DEJARA QUE YA NO ME GOLPEARA, Y EMPEZO A AMENAZAR A MI HIJO DE 16 AÑOS QUE SI SE METIA A DEFENDERME LO IBA A REPRIMIR, Y YO INTENTABA QUITARLO Y EN ESE MOMENTO LLEGARON LOS ELEMENTOS Y SE ME LO QUITARON DE ENCIMA.",2
18983,"LA USUARIA REFIERE QUE LAS 12 AM LE COMENAZARON A LLEGAR MENSAJES POR MESSENGER DONDE LE ESCRIBIERON "" PINCHES VIEJAS GUANGAS FEAS CUERNUDAS "" VAMOS A VIOLAR A TU HIJA "" Y ESE MISMO DIA LE MAS TARDE LE ESCRIBIERON "" VIEJA PUTA "" A SU HIJA Y SU HERMANA SE LOS VA CARGAR LA VERGA DE MI PARTE "" PONGASE AL TIRO QUE EN CUALQUIER RATO ME LAS LLEVO "" VA A QUERE VIDEO DE COMO LES METO EL TUBO POR SUS PARTES INTIMAS "" Y REFIER QUE LE MANDARON VIDEOS DE FOTOS INTIMAS DE UN SOBRINO DE ELLA , LA USUARIA DESEA LEVANTAR DENUNCIA Y MEDIDA DE PROTECCION",2
18984,"VIOLENCIA PSICOLOGICA, SOLICITA PENSION DE ALIMENTOS Y CUSTODIA",2
18985,"ANTECEDENTES DE VIOLENCIA:
-EL DÍA MARTES MI EX PAREJA ME ESTABA MARCANDO A LO CUAL CONTESTE LA LLAMADA Y MI EX PAREJA ME DICE “YA QUEME TODA TU ROPA, YA NO REGRESES A CASA DE MI MAMÁ, PORQUE YA NO TENGO ROPA TUYA”
-CUANDO ESTÁBAMOS EN EL MISMO LUGAR DE TRABAJO, ME CELABA CONSTANTEMENTE Y ME DECÍA ""POR ESO QUIERES ESTAR TRABAJANDO, PORQUE ANDAS DE PUTA Y DE ZORRA""
-ME AGREDÍA FÍSICAMENTE ME GOLPEABA EN MI CUERPO Y CARA CON LA MANO ABIERTA, SU PUÑO Y PATADAS. 
-NO ME DEJA TENER AMIGOS O PLATICAR CON AMIGOS.",2
18986,"LA USUARIA MANIFIESTA QUE HOY ESCUCHO QUE ABRIERON LA PUERTA DE SU DEPARTAMENTO, Y SE DIO CUENTA QUE ERA SU VECINO Y ELLA LE PREGUNTO QUE POR QUE ENTRABA. CUANDO SE DIO CUENTA QUE ESTABA DESNUDO Y SE ACERCO HACIA ELLA Y SU HIJO, ELLA LE PIDIO QUE SE SALIERA Y DURO ASI 20-30 MIN, E INTENTO TOCARLA Y HACERCARSE A SU HIJO, HACIA COMENTARIOS QUE ""QUERIA HABLAR CON ELLA"", ""SI NO VA A SER POR LAS BUENAS VA A SER POR LAS MALAS"". TOMO SUS COSAS Y LAS DE SU HIJO Y SE FUE A LA CASA DE SU MADRE. ELLA COMENTA QUE EL VIVIA ANTES EN ESE LUGAR Y AHORA ESTA VIVIENDO A UN LADO DE ELLA. COMENTA ELLA QUE NO TIENE CONTACTO DE NINGUN TIPO CON EL, ELLA COMENTA QUE TIENE UNA EDAD APROXIMADA DE 30-40 AÑOS, Y QUE ANTERIORIMENTE VIVIA CON UNA CHICA Y EL LA GOLPEO.DESEA DENUNCIAR EL HECHO Y UNA MEDIDA DE PROTECCION",2
18987,"USUARIA REFIERE QUE AGRESOR ES SU PAREJA MENCIONA LLEVAN 16 AÑOS EN UNION LIBRE, ULTIMO HECHO DE VIOLENCIA AYER 5:00 PM USUARIA FUE A SECUNDARIA DE SU HIJA POR UNA JUNTA Y AGRESOR LE LLAMO GRITANDOLE QUE EN DONDE ESTABA Y QUE YA ANDABA DE PUTA, ELLA SALE DE LA JUNTA Y AGRESOR LLEGO Y COMENZO A INSULTARLA GRITANDOLE QUE VENIA DE UN COTORREO, Y ELLA MEJOR SE RETIRA LE DIJO QUE MEJOR SE CALLARA, Y LE DIJO VAS A VER AHORITA QUE LLEGUES A LA CASA VAS A VALER MADRE, ELLA LE DIJO CALLATE EL OSICO Y DEJA DE AMENAZARME. 
MAS TARDE EN EL DOMICILIO COMENZARON A DISCUTIR PORQUE AGRESOR LE RECLAMABA QUE NO ENCONTRABA UN CONTROL DE LA TELEVISION LE DECIA QUE ELLA SE LO ROBO, Y LE GRITABA QUE LE DIJERA EN DONDE DEJO EL CONTROL O QUE SI SE LO LLEVO A ALGUIEN PORQUE ANDABA CON OTROS HOMBRES, Y UNA DE SUS HIJAS LE DIJO QUE SU MAMA NO LO TENIA, Y AGRESOR LES DECIA QUE SU MAMA LE DIO EL CONTROL A OTRO HOMBRE CON EL QUE ELLA SE VA A COGER Y A QUE LA EXPRIMAN. LE DIJO QUE SI SE IBA DE LA CASA EN DONDE LA VIERA LE IBA A ROCIAR GASOLINA Y LA IBA A QUEMAR. Y LE DIJO QUE SI ESE CONTROL NO APARECIR SE LO IBA A PAGAR PERO ESE PRECIO NO LO IBA ALCANZAR, QUE PAGARIA EL RESTO CON SU VIDA Y SIEMPRE LA VA AGREDIR TODA SU VIDA, TE VAYAS O NO TE VAYAS TE VOY A ENCONTRAR Y TE VOY A QUEMAR VIVA, AQUI YA CAMBIARON LAS COSAS NO TE SIENTES NI EN LA CAMA, QUEDATE EN EL PISO COMO LAS PERRAS, ZORRAS QUE ERES. AGRESOR LE DECIA A SUS HIJOS QUE NO SE PUSIERAN EN LUGAR DE LA PUTA QUE ERA SU MAMA. USUARIA MEJOR OPTO POR SALIRSE DE LA CASA CON SUS HIJOS A CASA DE SU HERMANA PERO NO SACO SUS PERTENENCIA NI LAS DE SUS HIJAS.
USUARIA REFIERE QUE HACE TIEMPO LE QUITO A SUS HIJAS Y TIENE POCO QUE SE LAS ACABAN DE REGRESAR.",2
18988,"REFIERE USUARIA QUE EL DIA DE AYER A LAS 09:00 AM, ELLA SE ENCONTRABA EN SU DOMICILIO CUANDO SU HIJO COMENZO A MANDAR MENSAJES EN UN GRUPO DE LA FAMILIA DICIENDO QUE IBA A IR A LA CASA DE LA USUARIA ARREGLAR EL PROBLEMA PENDIENTE DE UN DIA ANTERIOR Y QUE LE IBA A PARTIR SU MADRE A ESE CABRON , A LA USUARIA LE MANDA MENSAJE SU NUERA Y LE DICE QUE CIERRE LA PUERTA PORQUE VA A IR , Y QUE ESTE AL PENDIENTE POR SI HAY QUE LLAMAR A LA POLICIA, LLEGA SU HIJO Y ELLA SE ENCONTRABA SENTADA EN LA SALA ACOMPAÑADA DE SU ESPOSO, Y EL LLEGA ACELERADO Y LA USUARIA SE PONE ENFRENTE DE LOS DOS Y LE PIDE QUE SE SIENTE PARA PLATICAR, EL EMPEZO A DECIRLE QUE YA VAN A CAMBIAR LAS COSAS EN ESTA CASA Y EL VA A PONER LAS REGLAS ELLA LE DICE QUE NO PORQUE NO ES SU CASA, EL LA EMPUJABA PARA ECHARSE ENCIMA A SU PAPA, Y EMPIEZA A DECIRLE QUE YA ESTUVO SUAVE PORQUE LO TIENE MANTENIDO Y ELLA LE DIJO QUE NO TIENE QUE DARLE EXPLICACIONES A EL, ELLA LE DIO UNAS CACHETADAS Y LO CORRIO, AFUERA LE DIJO QUE SE CUIDARA PORQUE LE IBA A PARTIR SU MADRE, ELLA NO MARCO A LA POLICIA, DESEA PRESENTAR DENUNCIA ANTE MINISTERIO PUBLICO.",2
18989,"USUARIA REFIERE QUE A LAS 6:00 AM APROX. EN LA CASA DE EL, USUARIA REFIERE: 
ESTABAMOS FESTEJANDO EL FIN DE AÑO, ESTABAN TOMANDO MI CUÑADO, CONCUÑA, EL Y YO Y MIS DOS NIÑOS CHIQUITAS Y EL EMPEZO A DECIRME MUCHAS GROSERIAS XQ SE FUE MI CUÑADA Y NO LE AVISO, ""NOVALES NADA, NO VALES PURA VERGA, HIJA DE TU PUTA MADRE, TU XQ NO LOS DETUVISTE PARA Q NO SE FUERAN"" Y SE ME FUE A LOS GOLPES, ME DIO DOS PUÑETAZOS EN LA CARA, COMO VIO Q NO LE DIJE NADA Y Q E SALI AL PATIO, ME SENTE AFUERA ESTAA LLORANDO, DE RATO ME DIJO Q NO PASABA NADA Q ME METIERA. ME FUI PARA ADENTRO Y EL SE ACOSTO. SE LEVANTO DESPUES YA TARDE Y ME MIRO SENTADA ATRAS, LE EMPCE A DECIR TODO LO Q ME DIJO. SE MOLESTO XQ SEGUN EL LE INVENTE COSAS. 
REFIERE QUE EN NOVIEMBRE LA AMENAZO QUE SI ELLA SE IBA CON ALGUIEN MAS EL LA IBS A MATAR.
HACE SEIS MESES LE QUEBRO SU COMODA, LA COQUETA DE LOS NIÑOS Y LOS TRASTES, REFIERE QUE ESTO LO HICO XQ ELLA SE HABIA SALIDO DEL DOMICILIO Y SE FUE CON EL HERMANAO DE EL (CUÑADO DE USUARIA) Y EL FUE Y LA BUSCO AHI, XQ LOS HIJOS LOS VIO EN LA TIENDA Y EN ESO VIO EL HIJO AL PAPÁ. SE MOLESTO CON EL HERMANO POR ""ESCONDERLA"" REFIERE SOLO PUDO ESTAR UNOS DIAS AHI. Y USUARIA TUVO Q REGRESAR XQ NO TENIA NI ROPA. 
HACE TRES SEMANAS LA FORZO A TENER RELACIONES SEXUALES.",2
18990,"LA USUARIA REFIERE QUE SU PAREJA, A LAS 10 AM , DISCUTIO CON SU ESPOSO POR CUSTIONES DE LA MAMA DE EL Y EL COMENZO A GRITARLE Y LE DIO UN GOLPE CON EL PUÑO ABIERTO EN LA BOCA Y LE DIJO ERES UNA PINCHE VIEJA CULERA "" Y ELLA LE DIJO QUE SALIERA DE LA CASA Y EL LE DIJO SI ME VOY ME VOY A FUMAR A TU FAMILIA Y A TI "" ELLA LE HABLO A SU HIJO Y A SU PAPA QUIEN LE HABLO A LA PATRULLA PORQUE YA SABEN COMO SE PONE DE VIOLENTO, LA USUARIA DESDES LEVNATAR DENUNCIO Y MEDIDA DE PROTECCION",2
18991,VIOLENCIA FAMILIAR,2
18992,SE ANEXA HOJA DE HECHOS AL FINAL DE CEDULA,2
18993,"USUARIA REFIERE QUE AGRESOR ES SU EX PAREJA Y MENCIONA SE SEPARAON HACE 1 MES APROXIMADAMENTE, ULTIMO HECHO DE VIOLENCIA AYER 3:00 PM AGRESOR FUE AL TRABAJO DE USUARIA EN SU CAMIONETA Y SUBIO A UNA HIJA DE USUARIA Y ELLA SE TUVO QUE IR CONEL, AGRESOR SE FUE A LA CASA DONDE RENTA Y BAJO A SU HIJA LLEVANDOSE A USUARIA A DAR VUELTAS, Y AGRESOR LE GRITABA QUE ANDABA DE PUTA Y QUE LE ANDA DANDO LAS NALGAS A TODOS , QUE ANDA CON SU JEFE Y LA LLEVO A OTRA GASOLINERA GRITANDOLE A TODOS LOS COMPAÑEROS QUE USUARIA ERA AMANTE DEL JEFE, EN LA CAMIONETA LE DIO GOLPES EN EL ESTOMAGO, LA FORCEJEO Y LA JALO DEL CABELLO, DESPUES LA VOLVIO A LLEVAR A SU TRABAJO Y LE QUITO LA BOLSA Y SACO UNA NAVAJA PIDIENDOLE A USUARIA QUE SE VOLVIERA A SUBIR PERO ELLA NO ACCEDIO Y AGRESOR SE FUE.
AGRESOR CONSTANTEMENTE LA AMENAZA CON SUICIDARSE Y QUE SI LO DEMANDA LA VA ENCONTRAR.",2
18994,"LA USUARIA MANIFIESTA QUE ELLA ESTA CASADA CON SU ESPOSO, CON QUIEN DESDE SEIS MESES (JUNIO) HA TENIDO UNA RELACION CON VIOLENCIA FISICA POR PARTE DE EL, DESDE QUE ELLA SE ENTERO DE UNA INFIDELIDAD POR PARTE DE EL, COMENTA ELLA QUE EL DETONANTE DE TODA ESTA VIOLENCIA TAMBIEN ES QUE EL CONSUME DROGAS COMO MARIHUANA Y CRISTAL ELLA YA LO HA DENUNCIADO DOS VECES EN ESTE CENTRO DE JUSTICIA POR VIOLENCIA FISICA. LLEGO DE VIAJE Y LE HABLO A LA USURIA, Y ELLA LO ESPERO POR TRES HORAS, ELLA CUANDO LO VIO LE PREGUNTO POR QUE LA ESPERO TANTO Y EL LE GOLPEO AL CARRO, A LO QUE ELLA SE QUERIA IR DEL LUGAR Y EL LA EMPEZO A SEGUIR, A LO QUE ELLA EMPEZO A TENER UNA CRISIS DE ANSIEDAD Y EL LE COMENZO A PEGAR EN LA CARA, TAMBIEN LE HECHO EN LA CARA Y LA USUARIA SE ASUSTO AUN MAS, A LO QUE LA EMPEZO A GRABAR PARA MANDAR LOS VIDEOS A SUS HIJOS PARA QUE ELLOS CREA QUE ESTA ""LOCA"".HASTA EL DIA DE HOY ELLA RECIBE MENSAJES POR PARTE DE EL EN DONDE LA CULPABILIZA DE LA SITUACION DESEA DENUNCIAR Y UNA MEDIDA DE PROTECCION, SU TRAMITE DE DIVORCIO LO ESTA LLEVANDO A PARTE DE LA INSTITUCION",2
18995,"LA USURIA MANIFIESTA QUE TIENE UN MENOR EN COMUN CON SU EX PAREJA, CON QUIEN NO TIENE PROBLEMA QUE ELLOS DOS CONVIVAN CON EL MENOR. EL DIA VIERNES, LLEGO SU EX PAREJA EN ESTADO DE EBRIEDAD, Y EN UNA MOTO DESCOMPUESTA, PUESTO QUE EL MENOR ESTABA ENFERMO DE GRIPA, Y SE LO IBA A LLEVAR EN ESE ESTADO, ELLA QUE LE IMPORTA SI SE LO LLEVA ASI. LA USUARIA MANIFIESTA QUE EL LE A COMENTADO QUE RENUNCIA A LAS VISITAS DEL MENOR, Y QUE YA NO QUIERE PROBLEMAS LEGALES. A LO CUAL ELLA 
LA USUARIA MANIFIESTA QUE EL, LA USUARIA MANIFIESTA QUE EL YA INTENTO PRIVAR DE SU LIBERTAD AL MENOR, MEDIANTE UN FAMILIAR, PERO EL LE INTENTO AVISAR A LA USUARIA DE LA SITUACION Y QUE EL NO IBA A COMETER TAL ACTO , EL DIA DOMINGO EL PUBLICO EN UN GRUPO DE FACEBOOK QUE LA USUARIA HABIA HECHO UNA SUSTRACCION DE MENOR Y QUE LA DETUVIERAN SI LA HABIAN VISTO, ELLA NO SE SIENTE SEGURA PUESTO SIENTE QUE SE QUIERE LLEVAR AL MENOR, Y EN UNA OCASION SE LO LLEVO POR UN AÑO, Y DICE QUE EL NO COMIA BIEN, NO LO LLEVABA A LA ESCUELA, Y NO LO CUIDABA EL SI NO OTRA PERSONA, ELLA COMENTA QUE YA TIENE UN JUCIO ABIERTO EN EL CUAL SE LE EXPUSO LA VIOLENCIA QUE AH VIVIDO CON EL, Y LA VIOLENCIA PSICOLOGICA QUE HA VIVIDO EL MENOR Y LE CEDIO TRES DIAS DE VISITAS, A LA USUARIA LE PREOCUPA QUE EL MENOR NO SE ENCUENTRA EN UN AMBIENTE FAVORABLE (YA LO HABIA DENUNCIADO POR POSESION DE PORNOGRAFIA INFANTIL. PERO LEVANTO LA DENUNCIA), Y LA ACTUAL PAREJA DE EL LE HACE MOLESTIAS CUANDO SE QUEDA CON SU PAPA. LA USUARIA VIVIO UNA RELACION DE DIEZ AÑOS FISICA, PSICOLOGICA, SEXUAL Y ECONOMICA. DESEA ASESORAMIENTO LEGAL SOBRE LA GUARDA Y CUSTODIA COMPLETA Y TENER VISITAS CONTROLADAS. DESEA DENUNCIARLO Y UNA MEDIDA DE PROTECCION",2
18996,"USUARIA REFIERE QUE EL DIA DE AYER ELLA SU PAREJA TUVIERON UNA DISCUSION POR EL ECHO DE QUE ELLA TUVO UN A CONVERSACION CON SU HERMANA SOBRE LAS CONDICIONES EN QUE SU PAREJA LA TENIA Y EL SE MOLESTO Y LE EMPEZO A RECLAMAR Y CERRO LA PUERTA CON CANDADO PARA QUE ELLA NO SALIERA ELLA SE QUEDA EN LA SALA Y EL LA EMPIEZA A JALAR HACIA EL CUARTO LA TOMA DEL CABELLO Y EMPEIZA A FORCEJEAR CON ELLA , COMENTA USUARIA QUE ESTA EMBARAZADA DE 3 MESES Y A EL NO LE IMPORTO ELLA ENTRO AL BAÑO YA QUE LE PROVOCO VOMITO EL ESTAR FORCEJEANDO Y EL LE DICE QUE DEJARA QUE ESTAR DE PANCHOSA, EL SE METE AL BAÑO LE METE LOS DEDOS EN SU BOCA Y LA VUELVE A TIRAR CONTRA EL PISO. MENCIONA QUE EL YA TIENE ANTECEDENTES PENALES, ACUDE A MINISTERIO PUBLICO.",2
18997,"USUARIA MENCION A QUE EL DIA DE AYER SU EX PAREJA FUE A SU DOMICILO Y LE DIJO QUE IBA AVER A SU HIJA Y LA TOMA POR LA BLUSA Y LE RECLAMA QUE DONDE ESTABA EL FIN DE SEMANA QUE NO SE HICIERA PENDEJA, COMENTA QUE SU HIJA COMENZO A LLORAR Y LE DICE QUE LA SOLTARA POR QUE SU HIJA ESTABA LLORANDO Y EL LA TOMA DEL CABELLO Y ELL SE SAFA Y ENTRA A SU CASA PARA VER POR QUE LLORABA SU HIJA Y EL ENTRO A SU DOMCIILIO SIN CONSENTIMIENTO LA TOMO DEL CABELLO Y LE DIO PUÑETAZO EN SU BRAZO Y SU CABEZA LE ARREBATO SU CELULAR Y SE FUE DEL DOMICILIO LLEVANDOSE SU CELULAR. ACUDE A MINISTERIO PUBLICO.",2
18998,"LA USUARIA REFIERE QUE SU PAREJA EL DIA DE AYER COMENZO A DICUTIR PORQUE EL NO QUIERE TRABAJAR Y ELLA LE RECLAMO Y EL LA CORRIO DE LA CASA LE DIJO "" VETE ALA VERGA "" YA ME TIENES HARTA "" REFIERE QUE EL SE PONE MUY AGRESIVO PORQUE ES ADICTO AL CRISTAL, SU HIJA CUANDO VIO QUE EL SE PUESO ASI DE AGRESIVO Y ROMPIO UNA PANTALLA , ELLA LE MARCO A LA PATRULLA Y EL SE SALIO DE LA CASA , PERO REGRESO MAS TARDE Y ELLA LO DEJO ENTRAR, PERO DESDE LA MAÑANA COMENZO A DISCUTIR CON SU HIJA Y SE DIJERONDE PALABRAS Y EL LA JALO DEL CABELLO , ELLA QUIZO AYUDAR A SU HIJA Y LAS CORRIO A LAS DOS , LA HIJA MARCO A UNA PATRULLA Y LE DIO UN NUMERO DE FOLIO PARA QUE PUSIERAN LA DENUNCIA POR VIOLENCIA FAMILAR",2
18999,"USUARIA REFIERE QUE EL DÍA DE AYER TUVO UNA DISCUSIÓN CON SU HIJO Y EL LA AVIENTA CONTRA LA PUERTA, MENCIONA QUE HOY EN LA MAÑANA EL FUE A SU DOMICILIO LE EMPEZÓ A GRITAR QUE LE QUEMARÍA LA CASA Y DAÑO SU CERCA DE MADERA, DESPUÉS EMPEZÓ A PATEAR LA PUERTA, ELLA LE PEDÍA QUE SE RETIRA PERO SE NEGABA, ELLA LE MARCO A LA POLICÍA Y EL SE FUE.",2
19000,"USUARIA REFIERE QUE AGRESOR ES SU ESPOSO Y MENCIONA HACE 2 SEMANAS AGRESOR LLEGO AL DOMICILIO DEBIDO A QUE TRABAJA FUERA D ELA CIUDAD, REFIERE LA GOLPEO EN LA COSTILLA Y ELLA FUA A RECIBIR ATENCION MEDICA Y EL MEDICO MENCIONO QUE TENIA UNA FISURA Y TIENE QUE REALIZARSE UNA RADIOGRAFIA, LA TUMBA AL PISO, LE TUERCE LOS DEDOS Y LAS MANOS, LA TUMBA AL PISO Y LE PONE LA RODILLA EN EL PECHO, LA DISCUSION ES PORQUE ELLA LE PIDE DINERO PARA SUS HIJOS Y EL LE DICE QUE SOLO PIENSA EN EL DINERO, AGRESOR LA AMENAZA CON MATARLA LE DICE QUE QUIERE AGARRAR UN CUCHILLO Y MATARLA.
USUARIA LE REALIZA LLAMADAS PARA QUE LE DE DINERO DE LSO GASTOS DE SU HIJO, Y AGRESOR LE GRITA DICIENDOLE PENDEJA , SOLO ME HABLAS POR DINERO, ERES UNA MIERDA, Y UNA PUTA. 
USUARIA REFIERE QUE EN AGOSTO AGRESOR LE MANDO AUDIOS DICIENDOLE QUE OJALA SE MUERA Y QUE YA LA TENIA HASTA LA MADRE. LA AMENAZA QUE SI ALGO LE PASA A LOS NIÑOS LA VA A MATAR.
SE BRINDA PLAN DE SEGURIDAD A USUARIA Y REQUISITOS DE DIVORCIO Y PENSION ALIMENICIA, USUARIA NO DESEA PRESENTAR DENUNCIA POR EL MOMENTO, REFIERE DESEA TRAMITAR EL DIVORCIO PRIMERO CON ABOGADO PARTICULAR Y YA ASISTE A TERAPIA PSICOLOGICA PARTICULAR CON SUS HIJOS.",2
19001,"USUARIA MENCIONA QUE EL DIA DE HOY A LAS 6:50 AM APROXIMADAMENTE IBA CAMINANDO EN LA VIA PUBLICA PARA DIRIGIRSE A SU TRABAJO, REFIERE QUE UN SUJETO EN UN VEHICULO EMPEZO A SEGUIRLA POSTERIORMENTE SE ESTACIONA Y AL PASAR ELLA POR UN LADO DEL VEHICULO EL SUJETO SE BAJA Y CORRE HACIA ELLA SUJETANDOLA POR LA ESPALDA TRATANDO DE LLEVARLA HACIA EL VEHICULO, REFIERE QUE ESTUVO FORCEJANDO CON EL AGRESOR QUIEN REALIZO TOCAMIENTO EN LOS GLUTEOS DE USUARIA, TAMBIEN TRATO DE TOCARLA EN LOS SENOS, INCLUSO ELLA AL ESTAR FORCEJANDO CAYO AL SUELO Y EMPEZO A PATEAR AL AGRESOR PARA QUITARSELO DE ENCIMA, UNA PERSONA DEL SEXO MASCULINO FUE QUIEN LA AUXILIO Y EL AGRESOR SALIO CORRIENDO, USUARIA AL LLEGAR A SU TRABAJO SU JEFA LLAMO A EMERGENCIAS QUIENES LA TRASLADARON A HOSPITAL, ACUDE A EXPONER LOS HECHOS Y SE CANALIZA A MP PARA DENUNCIA CORRESPONDIENTE. USUARIA RECIBIO ATENCION MEDICA EN HOSPITAL",2
